label,onset_s,offset_s,onset_Hz,offset_Hz,audio_path,annot_path,sequence,annotation
3,0.9959583333333333,1.120625,None,None,lbr3009_0006_2017_04_27_06_14_57.wav,../test_data/example_user_format/bird1_annotation.mat,0,1
3,1.1747083333333332,1.277375,None,None,lbr3009_0006_2017_04_27_06_14_57.wav,../test_data/example_user_format/bird1_annotation.mat,0,1
3,0.031625,0.166375,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
3,0.196625,0.3350416666666667,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
3,0.3652916666666667,0.5037083333333333,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
3,0.5367083333333333,0.677875,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
3,0.710875,0.853875,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
3,0.8887083333333333,1.032625,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
3,1.0647083333333334,1.2040416666666667,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
4,1.244375,1.431375,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
4,1.4625416666666666,1.6197435404386509,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
4,1.6522916666666667,1.808125,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
4,1.8502916666666667,1.995125,None,None,lbr3009_0007_2017_04_27_06_15_07.wav,../test_data/example_user_format/bird1_annotation.mat,0,2
2,0.028875,0.061875,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
2,0.083875,0.125125,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
2,0.13979166666666668,0.18104166666666666,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
2,0.19306736247557282,0.23054166666666667,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
2,0.248875,0.2864583333333333,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.30570833333333336,0.3414583333333333,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.36070833333333335,0.39829166666666665,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.411125,0.45329166666666665,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.4734583333333333,0.5092083333333334,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.5220416666666666,0.5642083333333333,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.584375,0.6265416666666667,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.6383622233137914,0.6787916666666667,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.6962083333333333,0.732875,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.7512083333333334,0.790625,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.809875,0.845625,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.8667083333333333,0.9024583333333334,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.9244583333333334,0.961125,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,0.977625,1.018875,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,1.0390416666666666,1.0757083333333333,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,1.098625,1.1362083333333333,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,1.1572916666666666,1.192125,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,1.2122916666666668,1.2489583333333334,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,1.2700416666666667,1.307625,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,1.3287083333333334,1.3699583333333334,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,1.3882916666666667,1.4282256087467127,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,1.4515416666666667,1.4872916666666667,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,1.516625,1.5542083333333334,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
20,1.5917916666666667,1.6247916666666666,None,None,lbr3009_0008_2017_04_27_06_15_14.wav,../test_data/example_user_format/bird1_annotation.mat,0,3
2,0.026125,0.056375,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
2,0.081125,0.11595833333333333,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
2,0.13520833333333335,0.17095833333333332,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
2,0.19204166666666667,0.22595833333333334,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
2,0.24704166666666666,0.2800416666666667,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
2,0.30204166666666665,0.336875,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
2,0.35520833333333335,0.391875,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
2,0.41020833333333334,0.446875,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
2,0.466125,0.501875,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,0.5220416666666666,0.556875,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,0.576125,0.611875,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,0.631125,0.6677916666666667,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,0.6852083333333333,0.7237083333333333,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,0.743875,0.779625,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,0.7997916666666667,0.8364583333333333,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,0.8502083333333333,0.8932916666666667,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,0.9125416666666667,0.9510416666666667,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,0.9684583333333333,1.007875,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.0197916666666667,1.0610416666666667,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.082125,1.120625,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.1407916666666666,1.1774583333333333,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.1985416666666666,1.236125,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.2507916666666667,1.2920416666666668,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.313125,1.3525416666666668,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.3662916666666667,1.4084583333333334,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.428625,1.4662083333333333,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.4882083333333334,1.5212083333333333,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.5477916666666667,1.585375,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.6092083333333334,1.6477083333333333,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.676125,1.706375,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.731125,1.7659583333333333,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.791625,1.8264583333333333,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
20,1.8530416666666667,1.8952083333333334,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
8,1.9685416666666666,2.006125,None,None,lbr3009_0009_2017_04_27_07_24_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,4
3,0.00462919697382308,0.1184529813890017,None,None,lbr3009_0010_2017_04_27_07_34_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,5
3,0.15445833333333334,0.28370833333333334,None,None,lbr3009_0010_2017_04_27_07_34_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,5
3,0.32679166666666665,0.455125,None,None,lbr3009_0010_2017_04_27_07_34_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,5
3,0.504625,0.628375,None,None,lbr3009_0010_2017_04_27_07_34_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,5
3,0.680625,0.809875,None,None,lbr3009_0010_2017_04_27_07_34_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,5
3,0.862125,0.9840416666666667,None,None,lbr3009_0010_2017_04_27_07_34_20.wav,../test_data/example_user_format/bird1_annotation.mat,0,5
3,0.0019061399303977322,0.09449007940685886,None,None,lbr3009_0011_2017_04_27_07_34_25.wav,../test_data/example_user_format/bird1_annotation.mat,0,6
3,0.13795833333333332,0.273625,None,None,lbr3009_0011_2017_04_27_07_34_25.wav,../test_data/example_user_format/bird1_annotation.mat,0,6
3,0.3102916666666667,0.45329166666666665,None,None,lbr3009_0011_2017_04_27_07_34_25.wav,../test_data/example_user_format/bird1_annotation.mat,0,6
3,0.49270833333333336,0.6274583333333333,None,None,lbr3009_0011_2017_04_27_07_34_25.wav,../test_data/example_user_format/bird1_annotation.mat,0,6
3,0.669625,0.8117083333333334,None,None,lbr3009_0011_2017_04_27_07_34_25.wav,../test_data/example_user_format/bird1_annotation.mat,0,6
3,0.8529583333333334,0.9849583333333334,None,None,lbr3009_0011_2017_04_27_07_34_25.wav,../test_data/example_user_format/bird1_annotation.mat,0,6
3,0.005946698573777234,0.083875,None,None,lbr3009_0012_2017_04_27_07_34_35.wav,../test_data/example_user_format/bird1_annotation.mat,0,7
3,0.141625,0.24979166666666666,None,None,lbr3009_0012_2017_04_27_07_34_35.wav,../test_data/example_user_format/bird1_annotation.mat,0,7
3,0.317625,0.441375,None,None,lbr3009_0012_2017_04_27_07_34_35.wav,../test_data/example_user_format/bird1_annotation.mat,0,7
3,0.49454166666666666,0.620125,None,None,lbr3009_0012_2017_04_27_07_34_35.wav,../test_data/example_user_format/bird1_annotation.mat,0,7
3,0.6687083333333333,0.796125,None,None,lbr3009_0012_2017_04_27_07_34_35.wav,../test_data/example_user_format/bird1_annotation.mat,0,7
3,0.8465416666666666,0.9730416666666667,None,None,lbr3009_0012_2017_04_27_07_34_35.wav,../test_data/example_user_format/bird1_annotation.mat,0,7
3,1.0234583333333334,1.1462916666666667,None,None,lbr3009_0012_2017_04_27_07_34_35.wav,../test_data/example_user_format/bird1_annotation.mat,0,7
3,1.2077083333333334,1.326875,None,None,lbr3009_0012_2017_04_27_07_34_35.wav,../test_data/example_user_format/bird1_annotation.mat,0,7
2,0.015125,0.042625,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.064625,0.09854166666666667,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.11870833333333333,0.15354166666666666,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.17554166666666668,0.20854166666666665,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.229625,0.262625,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.284625,0.31945833333333334,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.33870833333333333,0.37354166666666666,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.394625,0.430375,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.4505416666666667,0.4844583333333333,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.5055416666666667,0.540375,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.5632916666666666,0.598125,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.6182916666666667,0.6549583333333333,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
2,0.6760416666666667,0.7099583333333334,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,0.7337916666666666,0.7704583333333334,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,0.7952083333333333,0.829125,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,0.851125,0.8877916666666666,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,0.911625,0.9492083333333333,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,0.9657083333333333,1.007875,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,1.029875,1.0647083333333334,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,1.084875,1.1187916666666666,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,1.142625,1.178375,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,1.200375,1.2370416666666666,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,1.255375,1.296625,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,1.3167916666666666,1.3534583333333334,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,1.3699583333333334,1.4084583333333334,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,1.4442083333333333,1.4689583333333334,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
20,1.5065416666666667,1.5349583333333334,None,None,lbr3009_0013_2017_04_27_07_34_40.wav,../test_data/example_user_format/bird1_annotation.mat,0,8
3,0.0046062085688377,0.10175533474795961,None,None,lbr3009_0014_2017_04_27_07_34_46.wav,../test_data/example_user_format/bird1_annotation.mat,0,9
3,0.13979166666666668,0.2855416666666667,None,None,lbr3009_0014_2017_04_27_07_34_46.wav,../test_data/example_user_format/bird1_annotation.mat,0,9
3,0.3167083333333333,0.4615416666666667,None,None,lbr3009_0014_2017_04_27_07_34_46.wav,../test_data/example_user_format/bird1_annotation.mat,0,9
3,0.49454166666666666,0.6357083333333333,None,None,lbr3009_0014_2017_04_27_07_34_46.wav,../test_data/example_user_format/bird1_annotation.mat,0,9
3,0.672375,0.8172083333333333,None,None,lbr3009_0014_2017_04_27_07_34_46.wav,../test_data/example_user_format/bird1_annotation.mat,0,9
3,0.8529583333333334,1.0005416666666667,None,None,lbr3009_0014_2017_04_27_07_34_46.wav,../test_data/example_user_format/bird1_annotation.mat,0,9
3,1.032625,1.227875,None,None,lbr3009_0014_2017_04_27_07_34_46.wav,../test_data/example_user_format/bird1_annotation.mat,0,9
4,1.2837916666666667,1.4295416666666667,None,None,lbr3009_0014_2017_04_27_07_34_46.wav,../test_data/example_user_format/bird1_annotation.mat,0,9
